BreastExam/dreamstimemaximum_250259473.jpg	[{"Name": "health_context", "Confidence": 73.44999694824219}, {"Name": "breast_exam", "Confidence": 65.76499938964844}, {"Name": "pregnancy_visible", "Confidence": 63.551002502441406}, {"Name": "underwear_visible", "Confidence": 62.84199905395508}, {"Name": "non_suggestive", "Confidence": 60.000003814697266}, {"Name": "pregant_belly_exposed", "Confidence": 60.000003814697266}, {"Name": "suggestive", "Confidence": 58.34000015258789}]
BreastExam/dreamstimemaximum_207123274.jpg	[{"Name": "non_suggestive", "Confidence": 91.05500030517578}, {"Name": "pregant_belly_exposed", "Confidence": 85.73500061035156}, {"Name": "health_context", "Confidence": 77.1259994506836}, {"Name": "pregnancy_visible", "Confidence": 71.91799926757812}, {"Name": "breast_exam", "Confidence": 60.000003814697266}]
BreastExam/dreamstimemaximum_133939417.jpg	[{"Name": "breast_exam", "Confidence": 97.37699890136719}, {"Name": "non_suggestive", "Confidence": 97.3479995727539}, {"Name": "underwear_visible", "Confidence": 92.29199981689453}, {"Name": "health_context", "Confidence": 91.49299621582031}]
BreastExam/dreamstimemaximum_96797189.jpg	[{"Name": "topless_breasts", "Confidence": 91.65499877929688}, {"Name": "non_suggestive", "Confidence": 85.47000122070312}, {"Name": "health_context", "Confidence": 83.59500122070312}, {"Name": "breast_exam", "Confidence": 66.7020034790039}, {"Name": "pregnancy_visible", "Confidence": 53.52899932861328}, {"Name": "nipple_exposed", "Confidence": 50.17499923706055}]
BreastExam/dreamstimemaximum_94323393.jpg	[{"Name": "non_suggestive", "Confidence": 91.63899993896484}, {"Name": "health_context", "Confidence": 90.87999725341797}, {"Name": "breast_exam", "Confidence": 83.06000518798828}, {"Name": "topless_breasts", "Confidence": 60.000003814697266}, {"Name": "nipple_exposed", "Confidence": 56.457000732421875}]
BreastExam/dreamstimemaximum_94306606.jpg	[{"Name": "non_suggestive", "Confidence": 87.9749984741211}, {"Name": "breast_exam", "Confidence": 73.9990005493164}, {"Name": "health_context", "Confidence": 71.41899871826172}, {"Name": "nipple_exposed", "Confidence": 60.000003814697266}]
BreastExam/dreamstimemaximum_59736182.jpg	[{"Name": "non_suggestive", "Confidence": 95.36299896240234}, {"Name": "health_context", "Confidence": 85.0260009765625}, {"Name": "nipple_exposed", "Confidence": 74.21399688720703}, {"Name": "breast_exam", "Confidence": 64.70000457763672}, {"Name": "underwear_visible", "Confidence": 60.000003814697266}]
Menstruation/What_are_heavy_periods_Kk8hREp.width-960.png	[{"Name": "non_suggestive", "Confidence": 80.04399871826172}, {"Name": "health_context", "Confidence": 69.2179946899414}]
ReproductiveHealth/dreamstimemaximum_45400686.jpg	[{"Name": "non_suggestive", "Confidence": 98.5260009765625}, {"Name": "health_context", "Confidence": 81.27400207519531}]
Suggestive/dreamstimemaximum_194102913.jpg	[{"Name": "health_context", "Confidence": 87.18000030517578}, {"Name": "non_suggestive", "Confidence": 77.58300018310547}, {"Name": "lingerie ", "Confidence": 71.47700500488281}, {"Name": "swimsuit", "Confidence": 60.000003814697266}, {"Name": "underwear_visible", "Confidence": 54.000003814697266}]
Suggestive/dreamstimemaximum_140720311.jpg	[{"Name": "slightly_suggestive", "Confidence": 91.65499877929688}, {"Name": "lingerie ", "Confidence": 91.48500061035156}, {"Name": "pregnancy_visible", "Confidence": 75.30400085449219}, {"Name": "suggestive", "Confidence": 68.53700256347656}, {"Name": "photography", "Confidence": 60.000003814697266}, {"Name": "artistic_context", "Confidence": 60.000003814697266}]
Suggestive/dreamstimemaximum_113797033.jpg	[{"Name": "photography", "Confidence": 88.63300323486328}, {"Name": "artistic_context", "Confidence": 88.63300323486328}, {"Name": "pregnancy_visible", "Confidence": 64.59500122070312}, {"Name": "suggestive", "Confidence": 62.19000244140625}, {"Name": "lingerie ", "Confidence": 60.000003814697266}, {"Name": "slightly_suggestive", "Confidence": 60.000003814697266}, {"Name": "non_suggestive", "Confidence": 55.48999786376953}, {"Name": "underwear_visible", "Confidence": 52.86300277709961}, {"Name": "health_context", "Confidence": 51.432003021240234}]
Suggestive/dreamstimemaximum_96835820.jpg	[{"Name": "swimsuit", "Confidence": 80.25299835205078}, {"Name": "pregnancy_visible", "Confidence": 70.54399871826172}, {"Name": "non_suggestive", "Confidence": 64.92000579833984}, {"Name": "suggestive", "Confidence": 55.058998107910156}]
WomensHealthGeneral/dreamstimemaximum_331439279.jpg	[{"Name": "health_context", "Confidence": 82.34400177001953}, {"Name": "non_suggestive", "Confidence": 80.43399810791016}]
WomensHealthGeneral/dreamstimemaximum_165473986.jpg	[{"Name": "swimsuit", "Confidence": 92.6760025024414}, {"Name": "non_suggestive", "Confidence": 92.08399963378906}, {"Name": "slightly_suggestive", "Confidence": 56.47800064086914}, {"Name": "lingerie ", "Confidence": 56.1150016784668}, {"Name": "health_context", "Confidence": 55.34600067138672}, {"Name": "artistic_context", "Confidence": 54.43099594116211}, {"Name": "photography", "Confidence": 54.43099594116211}, {"Name": "pregnancy_visible", "Confidence": 53.7339973449707}]
WomensHealthGeneral/dreamstimemaximum_148999817.jpg	[{"Name": "non_suggestive", "Confidence": 95.74099731445312}, {"Name": "health_context", "Confidence": 93.92300415039062}]
WomensHealthGeneral/dreamstimemaximum_148035283.jpg	[{"Name": "non_suggestive", "Confidence": 92.9229965209961}, {"Name": "health_context", "Confidence": 80.38500213623047}, {"Name": "swimsuit", "Confidence": 51.1150016784668}]
WomensHealthGeneral/dreamstimemaximum_147152548.jpg	[{"Name": "non_suggestive", "Confidence": 96.23400115966797}, {"Name": "health_context", "Confidence": 91.36399841308594}]
WomensHealthGeneral/dreamstimemaximum_121070767.jpg	[{"Name": "underwear_visible", "Confidence": 70.38499450683594}, {"Name": "non_suggestive", "Confidence": 65.06199645996094}, {"Name": "health_context", "Confidence": 64.24400329589844}, {"Name": "pregnancy_visible", "Confidence": 61.926002502441406}, {"Name": "pregant_belly_exposed", "Confidence": 55.935001373291016}, {"Name": "suggestive", "Confidence": 54.959999084472656}]
WomensHealthGeneral/dreamstimemaximum_115683068.jpg	[{"Name": "non_suggestive", "Confidence": 89.92900085449219}, {"Name": "health_context", "Confidence": 80.0530014038086}, {"Name": "breast_exam", "Confidence": 71.23500061035156}, {"Name": "pregnancy_visible", "Confidence": 61.317996978759766}]
WomensHealthGeneral/dreamstimemaximum_97457146.jpg	[{"Name": "suggestive", "Confidence": 72.8699951171875}, {"Name": "health_context", "Confidence": 61.96600341796875}, {"Name": "underwear_visible", "Confidence": 56.73999786376953}, {"Name": "pregnancy_visible", "Confidence": 56.18299865722656}, {"Name": "pregant_belly_exposed", "Confidence": 52.454002380371094}]
WomensHealthGeneral/dreamstimemaximum_20682371.jpg	[{"Name": "non_suggestive", "Confidence": 88.46700286865234}, {"Name": "health_context", "Confidence": 67.2969970703125}]
PregnantNonSuggestive/tracy-truhan-U5Jc1Cfz228-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 90.44599914550781}, {"Name": "non_suggestive", "Confidence": 66.51800537109375}, {"Name": "suggestive", "Confidence": 53.939002990722656}]
PregnantNonSuggestive/tony-luginsland-rqCP3-1Apas-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 95.12300109863281}, {"Name": "non_suggestive", "Confidence": 71.73400115966797}, {"Name": "artistic_context", "Confidence": 55.65500259399414}, {"Name": "photography", "Confidence": 55.65500259399414}, {"Name": "slightly_suggestive", "Confidence": 54.26700210571289}, {"Name": "lingerie ", "Confidence": 53.76700210571289}, {"Name": "swimsuit", "Confidence": 52.39899826049805}, {"Name": "suggestive", "Confidence": 50.051998138427734}]
PregnantNonSuggestive/toa-heftiba-cHmKxSne48k-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 90.625}, {"Name": "non_suggestive", "Confidence": 76.54899597167969}]
PregnantNonSuggestive/thiago-ferreira-HwFm1MNKzXg-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 86.11199951171875}, {"Name": "artistic_context", "Confidence": 72.52200317382812}, {"Name": "photography", "Confidence": 72.5199966430664}, {"Name": "pregnancy_visible", "Confidence": 60.000003814697266}, {"Name": "lingerie ", "Confidence": 55.402000427246094}, {"Name": "swimsuit", "Confidence": 54.272003173828125}]
PregnantNonSuggestive/sierra-koder-18fVqLZ7Ghw-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 89.0260009765625}, {"Name": "pregnancy_visible", "Confidence": 69.92499542236328}]
PregnantNonSuggestive/rene-porter-LagGwBSSElY-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 89.51200103759766}, {"Name": "pregnancy_visible", "Confidence": 89.26699829101562}, {"Name": "nipple_exposed", "Confidence": 58.04100036621094}]
PregnantNonSuggestive/raspopova-marina-DoBuAVCg_Do-unsplash.jpg	[{"Name": "nipple_exposed", "Confidence": 87.56700134277344}, {"Name": "health_context", "Confidence": 80.77899932861328}, {"Name": "non_suggestive", "Confidence": 79.9729995727539}]
PregnantNonSuggestive/max-bohme-d4BvB5Yu5gg-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 96.04499816894531}, {"Name": "health_context", "Confidence": 78.25}, {"Name": "nipple_exposed", "Confidence": 61.46699905395508}, {"Name": "pregnancy_visible", "Confidence": 60.02000045776367}, {"Name": "breast_exam", "Confidence": 52.08100128173828}]
PregnantNonSuggestive/max-bohme-23QjOMIdLM4-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 83.50199890136719}, {"Name": "non_suggestive", "Confidence": 61.45199966430664}, {"Name": "suggestive", "Confidence": 57.39500045776367}]
PregnantNonSuggestive/max-bohme-3j3of277RT0-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 89.16400146484375}, {"Name": "pregnancy_visible", "Confidence": 73.15599822998047}, {"Name": "health_context", "Confidence": 59.33799743652344}]
PregnantNonSuggestive/leticia-pelissari-cWrQHdPANnc-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 88.69100189208984}, {"Name": "pregnancy_visible", "Confidence": 63.086997985839844}, {"Name": "nipple_exposed", "Confidence": 60.21000289916992}, {"Name": "health_context", "Confidence": 52.14899826049805}]
PregnantNonSuggestive/jernej-graj-WmsnqCK9Jzg-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 85.29399871826172}, {"Name": "suggestive", "Confidence": 70.77100372314453}, {"Name": "swimsuit", "Confidence": 50.086997985839844}]
PregnantNonSuggestive/ignacio-campo-FKOjXAbJWlw-unsplash.jpg	[{"Name": "non_suggestive", "Confidence": 85.79800415039062}, {"Name": "pregnancy_visible", "Confidence": 65.49100494384766}, {"Name": "health_context", "Confidence": 53.3489990234375}]
PregnantNonSuggestive/dreamstimemaximum_283575797.jpg	[{"Name": "non_suggestive", "Confidence": 88.56199645996094}, {"Name": "pregnancy_visible", "Confidence": 69.04299926757812}, {"Name": "health_context", "Confidence": 60.000003814697266}]
PregnantNonSuggestive/dreamstimemaximum_281496398.jpg	[{"Name": "pregnancy_visible", "Confidence": 82.81700134277344}, {"Name": "non_suggestive", "Confidence": 70.50599670410156}, {"Name": "health_context", "Confidence": 52.249996185302734}, {"Name": "suggestive", "Confidence": 51.00299835205078}]
PregnantNonSuggestive/dreamstimemaximum_191989514.jpg	[{"Name": "pregnancy_visible", "Confidence": 70.39399719238281}, {"Name": "health_context", "Confidence": 68.82099914550781}, {"Name": "non_suggestive", "Confidence": 67.77999877929688}, {"Name": "suggestive", "Confidence": 53.03300094604492}]
PregnantNonSuggestive/dreamstimemaximum_175332402.jpg	[{"Name": "pregnancy_visible", "Confidence": 79.4010009765625}, {"Name": "non_suggestive", "Confidence": 68.12699890136719}, {"Name": "suggestive", "Confidence": 52.78099822998047}]
PregnantNonSuggestive/dreamstimemaximum_170223200.jpg	[{"Name": "non_suggestive", "Confidence": 76.97599792480469}, {"Name": "pregnancy_visible", "Confidence": 62.542999267578125}, {"Name": "health_context", "Confidence": 56.018001556396484}]
PregnantNonSuggestive/dreamstimemaximum_36640291.jpg	[{"Name": "non_suggestive", "Confidence": 88.88199615478516}, {"Name": "health_context", "Confidence": 78.91699981689453}, {"Name": "underwear_visible", "Confidence": 54.84300231933594}, {"Name": "breast_exam", "Confidence": 53.97200012207031}]
PregnantNonSuggestive/dragos-gontariu-bqG4F5RBqoQ-unsplash.jpg	[{"Name": "nipple_exposed", "Confidence": 92.0}, {"Name": "non_suggestive", "Confidence": 77.68599700927734}, {"Name": "health_context", "Confidence": 68.3479995727539}, {"Name": "topless_breasts", "Confidence": 52.527000427246094}]
PregnantNonSuggestive/anna-deli-X-TcNKHso4s-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 70.53700256347656}, {"Name": "non_suggestive", "Confidence": 62.90299987792969}, {"Name": "suggestive", "Confidence": 56.432003021240234}, {"Name": "artistic_context", "Confidence": 54.33300018310547}, {"Name": "photography", "Confidence": 54.33300018310547}, {"Name": "lingerie ", "Confidence": 52.06800079345703}]
PregnantNonSuggestive/anna-deli-aV1yYGcK1jU-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 89.30599975585938}, {"Name": "suggestive", "Confidence": 66.54999542236328}, {"Name": "non_suggestive", "Confidence": 51.0160026550293}]
PregnantNonSuggestive/andre-adjahoe-tqunk3qB_yU-unsplash.jpg	[{"Name": "pregnancy_visible", "Confidence": 89.03700256347656}, {"Name": "non_suggestive", "Confidence": 80.18299865722656}]
PregnantSuggestive/Pregnancy_Pictures_140807_003.jpg	[{"Name": "suggestive", "Confidence": 77.35900115966797}, {"Name": "pregnancy_visible", "Confidence": 65.2719955444336}, {"Name": "artistic_context", "Confidence": 58.659000396728516}, {"Name": "photography", "Confidence": 58.659000396728516}, {"Name": "underwear_visible", "Confidence": 52.047000885009766}]
PregnantSuggestive/images-2.jpg	[{"Name": "pregnancy_visible", "Confidence": 68.42500305175781}, {"Name": "suggestive", "Confidence": 60.000003814697266}, {"Name": "non_suggestive", "Confidence": 57.63099670410156}]
PregnantSuggestive/hotmilk-warrior-nursing-bra-jan-2024.jpg	[{"Name": "pregant_belly_exposed", "Confidence": 90.87299346923828}, {"Name": "artistic_context", "Confidence": 90.54000091552734}, {"Name": "photography", "Confidence": 90.54000091552734}, {"Name": "lingerie ", "Confidence": 85.61900329589844}, {"Name": "underwear_visible", "Confidence": 85.43399810791016}, {"Name": "suggestive", "Confidence": 64.92000579833984}, {"Name": "health_context", "Confidence": 60.211997985839844}, {"Name": "pregnancy_visible", "Confidence": 60.154998779296875}, {"Name": "slightly_suggestive", "Confidence": 56.709999084472656}, {"Name": "non_suggestive", "Confidence": 52.7239990234375}]
PregnantSuggestive/dreamstimemaximum_253857570.jpg	[{"Name": "pregnancy_visible", "Confidence": 89.1780014038086}, {"Name": "suggestive", "Confidence": 88.58399963378906}]
PregnantSuggestive/dreamstimemaximum_250938011.jpg	[{"Name": "pregnancy_visible", "Confidence": 94.71700286865234}, {"Name": "suggestive", "Confidence": 86.81099700927734}]
PregnantSuggestive/dreamstimemaximum_245024234.jpg	[{"Name": "suggestive", "Confidence": 92.71199798583984}, {"Name": "pregnancy_visible", "Confidence": 84.36100006103516}, {"Name": "swimsuit", "Confidence": 63.904998779296875}]
PregnantSuggestive/dreamstimemaximum_245024206.jpg	[{"Name": "pregnancy_visible", "Confidence": 87.46499633789062}, {"Name": "suggestive", "Confidence": 81.45500183105469}, {"Name": "lingerie ", "Confidence": 55.284000396728516}, {"Name": "slightly_suggestive", "Confidence": 55.220001220703125}, {"Name": "artistic_context", "Confidence": 52.253997802734375}, {"Name": "photography", "Confidence": 52.253997802734375}]
PregnantSuggestive/dreamstimemaximum_237018648.jpg	[{"Name": "pregnancy_visible", "Confidence": 78.58499908447266}, {"Name": "non_suggestive", "Confidence": 63.43899917602539}, {"Name": "artistic_context", "Confidence": 56.28600311279297}, {"Name": "photography", "Confidence": 56.28600311279297}, {"Name": "suggestive", "Confidence": 56.07100296020508}]
PregnantSuggestive/dreamstimemaximum_216642668.jpg	[{"Name": "suggestive", "Confidence": 88.1510009765625}, {"Name": "pregnancy_visible", "Confidence": 87.36399841308594}]
PregnantSuggestive/dreamstimemaximum_145713360.jpg	[{"Name": "suggestive", "Confidence": 93.02899932861328}, {"Name": "pregnancy_visible", "Confidence": 81.81600189208984}]
PregnantSuggestive/dreamstime_m_328775612.jpg	[{"Name": "pregnancy_visible", "Confidence": 90.09600067138672}, {"Name": "suggestive", "Confidence": 86.9000015258789}]
PregnantSuggestive/dreamstime_m_179640101.jpg	[{"Name": "pregnancy_visible", "Confidence": 94.60800170898438}, {"Name": "suggestive", "Confidence": 81.24099731445312}]
PregnantSuggestive/dreamstime_m_146191781.jpg	[{"Name": "suggestive", "Confidence": 83.42000579833984}, {"Name": "underwear_visible", "Confidence": 52.644996643066406}, {"Name": "pregnancy_visible", "Confidence": 51.36399841308594}, {"Name": "swimsuit", "Confidence": 50.64799880981445}]
PregnantSuggestive/dreamstime_m_143437542.jpg	[{"Name": "pregnancy_visible", "Confidence": 74.78099822998047}, {"Name": "suggestive", "Confidence": 62.51199722290039}, {"Name": "non_suggestive", "Confidence": 55.16999816894531}, {"Name": "swimsuit", "Confidence": 52.59700012207031}]
